X,Y,Z,timestamp
1.57139993,0.31020001,0.0493,1334
1.14240003,-0.0125,0.50059998,1354
0.64899999,-0.0561,0.51819998,1374
0.4657,0.182,0.1529,1394
0.6415,0.24339999,0.15519999,1414
0.86699998,0.0979,0.39909998,1434
0.72939998,0.0746,0.63709998,1455
0.20089999,0.34169999,0.3908,1474
-0.12979999,0.34469998,0.3055,1494
0.0628,0.0828,0.22829999,1513
0.25979999,-0.1043,0.23119999,1533
0.10569999,-0.0668,0.27449998,1553
-0.3001,0.2154,0.1059,1573
-0.15959999,0.07539999,0.095,1593
0.0337,0.0499,0.1091,1612
-0.0955,-0.073,0.10969999,1632
0.1742,-0.0243,-0.0316,1653
0.40709999,0.0299,-0.15459999,1672
0.72689998,-0.1365,-0.22989999,1693
0.56489998,-0.15539999,-0.17889999,1712
-0.017,0.0627,-0.17979999,1732
-0.4488,0.0229,-0.14489999,1753
-0.081,-0.1046,-0.1337,1773
0.221,-0.1136,0.0149,1793
0.13499999,-0.0687,0.0607,1813
0.19749999,0.08989999,-0.0783,1834
0.19159999,0.2685,-0.0788,1855
0.1043,-0.09959999,0.204,1874
-0.0906,-0.0708,0.062,1894
-0.2931,0.1978,-0.12469999,1914
-0.0822,0.30500001,-0.24229999,1934
0.27559999,0.146,-0.50940001,1954
0.3822,-0.0467,-0.42379999,1974
-0.0337,-0.3317,0.1046,1994
0.0716,-0.33949998,0.0047,2014
0.23019999,0.0004,-0.51300001,2034
-0.22129999,0.0211,-0.39569998,2055
-0.71309996,-0.61519998,-0.72719997,2074
-0.2456,-0.32099998,0.1068,2094
0.51629996,0.1969,0.91459996,2113
0.33289999,0.41239998,0.4479,2133
-0.0972,0.58939999,0.14899999,2154
-0.17799999,-0.52649999,-0.67109996,2173
0.37669998,-0.17189999,1.03859997,2193
0.2103,-0.61079997,0.76949996,2213
-0.68769997,-0.11589999,0.213,2234
-0.5424,0.1027,-0.23009999,2254
-0.0488,0.9795,0.62799996,2273
0.84259999,0.53709996,2.93050003,2293
0.33719999,1.38499999,0.233,2314
-0.7978,0.42199999,-1.25379992,2334
-0.29319999,0.1662,-0.56529999,2355
0.51120001,-0.42459998,0.75339997,2374
0.1428,-0.19949999,0.78799999,2394
-0.25939998,-0.0625,0.21609999,2414
-0.0998,-0.2218,0.0081,2434
0.28279999,-0.17469999,-0.0378,2454
0.49899998,-0.37709999,0.5025,2473
0.45319998,-0.0141,0.41549999,2494
0.68989998,0.7367,0.3161,2514
0.36629999,1.204,0.15179999,2534
-0.68169999,0.85369998,0.1839,2554
-0.82620001,0.041,0.22739999,2574
-0.0085,-0.50040001,-0.34989998,2594
0.9921,-0.51709998,-0.9192,2614
1.48149991,0.0127,-0.73280001,2634
0.20439999,0.1698,-0.61759996,2654
-0.76489997,0.0392,-0.60289997,2673
-0.81889999,-0.3321,-0.42229998,2694
-0.57010001,-0.60960001,-0.28909999,2714
-0.45089999,-0.56259996,-0.60780001,2734
-0.61189997,-0.1195,-0.9594,2755
-0.78049999,-0.21859999,-0.67879999,2774
-0.6534,-0.2559,-0.27039999,2794
-0.75799996,-0.23689999,0.2095,2814
-0.63349998,-0.12249999,0.47669998,2834
0.10879999,0.0774,0.39049998,2854
0.74869996,0.373,0.37469998,2873
0.7324,0.59279996,0.69439995,2894
0.4276,0.4163,0.76629996,2913
0.034,0.2316,0.24139999,2934
0.42699999,0.22029999,-0.0288,2953
0.61479998,-0.0178,0.0059,2974
0.30410001,-0.0614,0.0264,2994
-0.17749999,0.0762,0.19919999,3013
-0.33239999,0.0646,0.47489998,3034
0.1004,0.13759999,0.3073,3055
-0.0425,0.266,-0.054,3074
0.1363,0.0687,-0.317,3095
0.472,-0.08549999,-0.36649999,3114
0.3003,-0.0624,-0.0729,3134
0.15619999,-0.1452,0.0025,3154
0.19489999,-0.0073,-0.0103,3175
-0.26569998,0.18539999,-0.0346,3195
-0.52109998,0.1095,-0.09559999,3214
-0.32119998,-0.1147,-0.0835,3234
-0.0582,-0.1245,0.0088,3255
-0.0881,-0.14479999,-0.0669,3274
-0.23019999,0.0359,-0.1073,3294
-0.3224,0.0133,-0.0854,3314
0.0176,-0.0774,-0.0179,3334
0.32879999,0.0378,-0.1443,3353
0.25059998,0.1127,-0.27719998,3374
0.11279999,0.21689999,-0.1523,3394
0.1118,-0.0941,0.29499999,3414
-0.11589999,-0.22989999,0.1982,3434
-0.2462,0.12109999,-0.27339998,3455
0.0098,0.1339,-0.67149997,3474
-0.0495,0.1705,-0.62110001,3494
-0.0964,-0.1788,-0.36559999,3514
0.20179999,-0.37979999,-0.0763,3534
-0.0257,-0.50119996,-0.55900002,3554
-0.1497,-0.3457,-0.76730001,3574
0.018,-0.3777,-0.62839997,3594
-0.0139,-0.39589998,-0.56519997,3614
0.33089998,0.52429998,1.19679999,3634
-0.4928,0.3635,1.20340002,3655
-0.74970001,0.5733,0.73079997,3674
0.26969999,0.95469999,1.39020002,3694
0.44959998,1.07620001,1.16460001,3714
-0.32439998,0.4488,-0.14139999,3734
-0.3732,0.1268,-0.58969998,3754
0.0568,-0.39649999,0.19469999,3774
-0.0709,-0.53499997,0.44689998,3794
-0.064,-0.37899998,0.27059999,3814
-0.38609999,0.0042,-0.1489,3834
-0.58090001,0.1823,0.2814,3855
-0.52569997,0.0843,0.30849999,3874
0.0596,-0.1025,0.26010001,3895
0.60389996,-0.23999999,0.0847,3914
0.69879997,0.1408,-0.1338,3934
0.32549998,0.38529998,0.28239998,3954
0.1346,0.18349999,0.40669999,3974
0.33559999,0.0556,0.28929999,3994
0.78649998,0.0487,-0.13239999,4014
0.98879999,0.0972,-0.2771,4034
0.94059998,0.14469999,-0.17009999,4055
0.28290001,-0.1175,0.0851,4074
-0.1726,-0.243,0.1639,4094
-0.27269998,-0.0634,-0.0506,4114
-0.30879998,0.0951,-0.2746,4134
-0.1989,0.0366,-0.22909999,4154
-0.1049,-0.0593,-0.16599999,4174
-0.0608,0.0298,-0.32229999,4194
-0.1462,0.1654,-0.43799999,4214
-0.34559998,0.07319999,-0.4499,4234
-0.39219999,-0.12289999,-0.39929998,4255
-0.26409999,-0.19069999,-0.42559999,4274
-0.23289999,-0.1434,-0.0854,4294
-0.61799997,-0.1155,0.3608,4314
-0.63440001,-0.0086,0.2863,4334
-0.2304,0.1867,-0.20119999,4354
-0.0139,0.15869999,-0.3585,4374
0.0556,-0.0879,-0.30719998,4394
0.0482,-0.09999999,0.0084,4414
-0.4007,0.0192,0.1113,4434
-0.6067,-0.13589999,0.0003,4453
-0.2216,-0.11099999,-0.0894,4473
-0.0297,-0.0427,-0.2184,4493
-0.20039999,-0.0843,-0.25049999,4513
-0.1777,-0.0938,-0.0623,4533
-0.103,-0.0331,0.23359999,4553
0.0306,0.0033,0.24139999,4573
0.0947,0.0445,0.1232,4593
0.1173,0.14479999,0.0302,4613
0.0753,0.18519999,-0.0397,4633
0.0823,0.1461,-0.0178,4655
0.09779999,0.1071,0.07,4674
0.079,0.0599,0.0172,4694
0.117,0.0438,-0.0711,4714
0.23689999,0.0265,-0.0356,4734
0.26769999,0.0235,0.0036,4754
0.1126,0.0817,0.073,4774
-0.09999999,0.1007,0.12529999,4794
-0.101,0.067,0.055,4814
0.0553,0.14729999,-0.084,4834
-0.0281,0.1673,-0.0526,4854
-0.0594,0.0818,0.025,4874
0.0906,-0.0664,0.3087,4894
-0.16749999,0.013,0.28759998,4914
-0.29879999,0.1055,-0.1469,4934
-0.28979999,0.25479999,-0.2559,4954
-0.1015,0.12789999,-0.1209,4974
0.138,-0.0256,-0.0381,4994
0.29859999,0.0045,0.0662,5014
0.32479998,0.0487,0.25889999,5034
0.22909999,0.0937,0.2013,5055
0.20979999,0.2061,-0.0135,5074
0.2678,0.28399998,-0.0719,5094
0.2647,0.0829,0.09959999,5114
0.1541,-0.068,0.2854,5133
0.1655,-0.0501,0.31290001,5154
0.1092,0.0958,0.21509999,5174
-0.0454,0.1786,-0.0647,5194
-0.0291,0.1846,-0.20019999,5214
-0.17989999,0.0661,-0.4145,5234
-0.1847,-0.0163,-0.56919998,5255
-0.22,-0.2184,-0.778,5274
-0.26010001,-0.5147,-0.82549995,5294
0.105,-0.6304,-0.83069998,5314
0.3427,-0.55729997,-0.92799997,5334
0.58819997,-0.4447,-0.90829998,5354
0.54149997,-0.39879999,-0.88199997,5374
0.75669998,-0.43649998,-0.9109,5394
0.9059,-0.36829999,-0.82969999,5414
0.34630001,-0.1893,-0.96969998,5434
0.19119999,-0.175,-0.8021,5455
0.3608,-0.2101,-0.99289995,5474
0.51309997,0.0824,-0.80379999,5494
0.64249998,0.2121,-0.67289996,5514
0.43349999,0.2552,-0.61659998,5534
-0.2978,0.52020001,-0.49629998,5554
-0.82209998,0.54930001,-0.2976,5574
-1.32969999,0.47919998,0.0235,5594
-1.54829991,0.26159999,0.30449998,5614
-1.7694999,0.21499999,0.47649997,5634
-1.70039999,0.06659999,0.2766,5655
-1.53359997,0.26199999,0.17299999,5674
-1.53329992,0.25130001,0.21529999,5694
-0.8003,0.19739999,0.63249999,5714
-0.62229997,0.38929999,0.75459999,5734
-0.84899998,0.76589996,0.7913,5754
-0.8132,0.9691,0.73799998,5774
-0.76370001,1.08109999,0.63999999,5794
-0.4982,0.97389996,0.82349998,5814
-0.42719999,1.09389997,1.11629999,5834
-0.14479999,0.9921,1.14979994,5854
0.48139998,0.66909999,0.79589999,5874
1.05579996,0.64959997,0.70190001,5893
1.78989995,0.91459996,1.07939994,5913
2.04589987,0.93469995,1.31769991,5934
1.31589997,0.50879997,1.62199998,5955
0.33429998,0.1674,1.68669999,5974
-0.1256,0.67359996,1.28279996,5994
-0.3933,1.04180002,1.45669997,6014
-0.42319998,0.88979995,1.98929989,6034
0.0189,0.26809999,1.75899994,6055
0.52359998,-0.0131,1.35589993,6075
0.68589997,-0.21139999,0.72600001,6095
0.60780001,-0.26089999,0.4384,6113
0.5223,-0.037,0.33469999,6133
0.90369999,-0.33609998,0.16949999,6153
0.3073,0.90459996,0.2305,6173
0.0517,1.8642,-0.79170001,6193
0.0239,1.5977,-1.94319999,6213
-0.66769999,0.58489996,-1.55119991,6232
-1.55830002,0.1788,-0.87049997,6253
-2.49070001,-0.0218,-0.82479995,6273
-2.62059999,-0.0825,-0.55229998,6293
-2.1257,0.051,-1.23989999,6312
-1.24290001,-0.29009998,-1.64469993,6332
-0.29769999,-0.74199998,-1.23559999,6353
-0.21419999,-0.72259998,-0.65169996,6372
-0.62339997,-0.28059998,-0.69049996,6392
-0.8524,-0.0083,-0.7543,6412
-0.69879997,-0.3184,-0.73629999,6433
0.0054,-0.4788,-0.59349996,6453
0.4005,-0.27129999,-0.7701,6472
0.28979999,-0.0289,-0.84859997,6493
0.13069999,-0.12909999,-0.85859996,6513
0.1823,-0.1121,-0.72259998,6532
0.53850001,-0.20549999,-0.565,6553
0.76459998,-0.34279999,-0.3863,6572
0.78349996,-0.1208,-0.1445,6593
0.3994,-0.1256,-0.1261,6612
0.61699998,0.052,-0.0835,6632
1.01779997,0.1372,-0.26729998,6653
0.9156,0.08,-0.2798,6672
0.8452,-0.0704,-0.176,6693
0.92739999,-0.19299999,-0.0865,6712
0.79759997,-0.1218,0.1567,6732
0.63510001,-0.24579999,-0.0722,6753
0.61339998,-0.16059999,-0.1063,6773
0.71419996,-0.011,-0.0685,6793
0.42719999,0.0977,-0.23079999,6813
0.0783,0.0089,-0.21089999,6832
-0.1406,-0.102,0.118,6853
-0.19229999,-0.1214,0.1831,6873
-0.1267,-0.1292,0.1969,6894
-0.0247,0.085,0.16509999,6912
0.0008,0.1209,0.0124,6932
0.1478,0.0826,0.1301,6953
0.1212,0.07979999,0.38599998,6973
0.2333,0.13349999,0.39429998,6993
0.23439999,0.1566,0.13429999,7013
0.39159998,0.0643,0.1029,7033
0.44039997,-0.003,0.18079999,7053
0.1161,0.016,0.11229999,7073
-0.0731,0.0317,0.0121,7093
-0.0865,0.17739999,-0.0529,7113
-0.14639999,0.0117,-0.19069999,7133
-0.15709999,-0.1664,0.08859999,7153
-0.1187,-0.17379999,0.22649999,7173
-0.0939,-0.0557,0.25319999,7194
-0.17559999,0.1153,-0.0217,7213
-0.0147,0.0641,-0.026,7233
-0.0428,0.0654,0.24579999,7254
-0.1355,0.0449,0.0616,7273
-0.1797,0.0434,0.18969999,7294
-0.0361,0.0893,0.30230001,7313
0.4436,-0.0751,0.1134,7333
0.8107,0.004,0.0892,7353
0.50409997,0.2076,0.2025,7373
0.0622,0.2814,0.20719999,7394
-0.083,0.1848,0.07759999,7413
0.1883,0.0138,0.1408,7434
0.26789999,0.0683,0.2031,7455
0.0116,0.1177,0.0281,7474
-0.37279999,0.0267,-0.15269999,7494
-0.1787,-0.15979999,-0.1177,7514
0.1171,-0.29539999,-0.1146,7534
0.1585,-0.33929998,-0.551,7554
0.0337,-0.2175,-0.9321,7574
-0.1116,-0.26949999,-1.15779996,7594
-0.0015,-0.56580001,-1.15750003,7614
0.28309998,-0.80469996,-1.33410001,7634
0.1864,-0.70370001,-1.39950001,7654
-0.1274,-0.65489995,-1.42279994,7674
-0.32609999,-0.76109999,-1.34560001,7694
-0.33469999,-0.80339998,-1.60669994,7713
-0.39829999,-0.5036,-1.6911999,7733
-0.70370001,-0.1654,-1.58609998,7754
-0.8118,-0.1162,-1.34630001,7773
-0.69299996,-0.15019999,-1.8362,7792
-0.38409999,0.098,-1.85280001,7812
-0.42389998,0.43169999,-0.97389996,7832
-0.76069999,0.44229999,-0.0234,7853
-1.22130001,0.51319999,0.0603,7872
-1.40909994,0.65069997,-0.1068,7893
-1.59829998,1.00169992,-0.0656,7912
-1.65919995,1.1839,-0.0577,7933
-1.32379997,1.45079994,0.6002,7954
-1.19309998,1.72109997,1.09169996,7974
-1.11539996,1.8032999,0.76289999,7994
-0.81589997,1.49650002,0.92649996,8014
-0.65489995,0.9163,1.77079999,8034
-0.45009997,0.2227,2.15199995,8055
-0.221,0.273,1.73149991,8074
0.50589997,0.66399997,0.63499999,8094
1.11339998,0.76459998,1.00209999,8114
1.43089998,0.5675,1.37389994,8133
1.39359999,0.44129997,1.13269997,8154
0.82069999,0.51599997,0.87169999,8174
0.51660001,0.80369997,0.98019999,8194
0.59169996,0.79319996,0.92159998,8213
0.4806,1.05069995,1.1717,8234
0.12529999,0.98569995,0.8136,8255
-0.0713,0.75099999,0.32459998,8274
-0.1944,0.6124,0.53380001,8293
-0.079,0.34889999,0.70379996,8312
0.59560001,-0.014,0.44149998,8332
1.03180003,0.0883,0.48979998,8353
0.88909996,0.27699998,0.38149998,8372
0.37379998,0.087,0.26769999,8392
0.542,-0.2978,0.54269999,8412
0.55159998,-0.2832,0.2024,8432
0.42609999,-0.0535,-0.235,8453
0.22299999,-0.0164,0.0256,8472
-0.13079999,-0.25759998,0.16239999,8493
0.13169999,-0.19559999,0.1823,8513
0.15689999,0.0461,-0.31110001,8534
-0.33449998,0.0206,-0.52109998,8554
-0.37799999,-0.16659999,-0.0708,8574
0.22939999,-0.2103,0.2322,8594
0.30809999,-0.0174,0.1531,8614
0.1071,0.0588,0.0578,8634
-0.1017,-0.0594,0.066,8655
-0.2746,-0.1753,-0.0658,8674
-0.16139999,-0.08639999,-0.1215,8694
-0.0586,0.0231,-0.17459999,8714
-0.0198,-0.0338,0.0387,8734
-0.1575,-0.18169999,0.32839999,8754
-0.1688,-0.16759999,-0.0511,8775
-0.19059999,-0.0368,-0.42549998,8794
-0.21699999,0.0147,-0.0791,8813
-0.1769,-0.16219999,0.40739998,8832
0.1261,-0.31419998,0.47409999,8853
0.1661,-0.0414,0.89029998,8872
0.38049999,0.0765,0.92449999,8893
0.45879999,0.0711,0.75089997,8912
0.67509997,0.12719999,0.99359995,8932
0.72959995,0.169,1.29369998,8953
0.68790001,-0.0305,1.37759995,8973
0.5539,0.2059,0.7701,8992
0.85079998,0.51980001,0.39899999,9012
0.73869997,0.70169997,0.50299996,9032
0.1866,0.30089998,0.4391,9053
-0.49289998,0.114,0.4745,9072
-0.8538,0.51319999,0.6825,9093
-0.86249995,0.6257,0.41299999,9113
-0.80519998,0.69129997,-0.1498,9133
-0.86579996,0.67809999,-0.77709997,9153
-0.80969995,1.04569995,-0.8405,9173
-0.85759997,1.2701,-1.01450002,9193
-1.02559996,0.86989999,-1.04849994,9213
-1.29649997,0.3222,-0.99059999,9233
-0.89809996,0.18189999,-0.89879996,9253
-0.29189998,0.28479999,-0.68540001,9273
-0.58599997,0.2233,-0.4763,9293
-0.88799995,0.33669999,-0.0512,9313
-0.97859997,0.55939996,-0.21499999,9333
-1.07879996,0.88749999,-0.72479999,9353
-0.82809997,1.09280002,-1.03409994,9373
-0.31990001,0.91109997,-1.06529999,9393
-0.042,0.5226,-0.89279997,9413
0.0055,0.3116,-0.81769997,9433
-0.0388,0.3723,-1.0323,9453
-0.07889999,0.45069999,-1.33359993,9473
-0.0513,0.38609999,-1.21519995,9493
-0.1165,0.0911,-1.04799998,9513
-0.22639999,-0.1874,-0.829,9533
-0.19319999,-0.4136,-0.77579999,9553
-0.1559,-0.3669,-0.84429997,9574
0.0261,-0.39949998,-0.86519998,9594
0.23269999,-0.55599999,-0.72169995,9614
0.30579999,-0.62669998,-0.59560001,9634
0.32069999,-0.53289998,-0.5176,9655
0.36679998,-0.58249998,-0.3637,9674
0.3506,-0.61299998,-0.0445,9694
0.31959999,-0.61210001,-0.14639999,9714
0.0772,-0.47209999,-0.30649999,9734
0.0081,-0.48659998,-0.33109999,9753
0.0817,-0.62939996,-0.192,9774
0.20709999,-0.78959996,-0.0598,9793
0.18099999,-0.7881,0.0033,9814
0.0336,-0.72729999,-0.0869,9834
-0.0712,-0.565,-0.1319,9854
0.0713,-0.4639,-0.0916,9874
0.12809999,-0.55329996,0.1041,9894
0.045,-0.4605,0.1847,9914
-0.0985,-0.27680001,0.0451,9934
-0.0571,-0.20389999,0.0499,9954
0.0758,-0.2149,0.0848,9974
0.2606,-0.2418,0.0858,9993
0.23029999,-0.3082,0.13499999,10013
0.2059,-0.47669998,0.17029999,10033
0.1829,-0.45829999,0.1521,10054
0.18779999,-0.4341,-0.0179,10073
0.19159999,-0.47459999,0.0517,10093
0.242,-0.50279999,0.1489,10112
0.22749999,-0.4779,0.204,10133
0.0772,-0.46959999,0.2244,10153
0.0951,-0.3565,0.0373,10173
0.1152,-0.3145,-0.0936,10193
0.16939999,-0.40709999,-0.07009999,10212
0.169,-0.5262,-0.046,10233
0.0867,-0.40809998,-0.1214,10254
0.0947,-0.3152,-0.296,10273
0.0755,-0.31779999,-0.2748,10294
0.0283,-0.35249999,-0.1655,10313
-0.0269,-0.38929999,-0.0137,10333
-0.14989999,-0.3064,0.033,10354
-0.2554,-0.21619999,0.0098,10374
-0.22819999,-0.14209999,0.0279,10394
-0.15539999,-0.08989999,0.041,10413
0.0423,-0.0544,0.0193,10433
0.12529999,-0.1045,0.0684,10453
-0.0242,-0.0831,0.1072,10472
-0.1329,-0.0758,0.0157,10493
-0.24659999,-0.0749,0.0126,10513
-0.17119999,-0.1186,0.0618,10533
-0.16949999,-0.2271,0.1121,10554
-0.259,-0.2014,0.0733,10573
-0.3838,-0.0727,-0.0399,10593
-0.41239998,-0.0209,-0.0758,10613
-0.32789999,-0.0486,-0.1415,10634
-0.1709,-0.0847,-0.13419999,10655
-0.13339999,-0.1709,-0.20899999,10673
-0.0606,-0.26749998,-0.22059999,10693
-0.1085,-0.31259999,-0.1105,10713
-0.3373,-0.21139999,-0.1021,10733
-0.5711,0.1278,-0.43349999,10753
-0.56699997,0.1151,-0.40689999,10773
-0.65920001,0.1026,-0.1513,10793
-0.80229998,0.0879,-0.0751,10813
-0.78299999,0.18159999,-0.0585,10833
-0.55309999,0.19229999,-0.0829,10853
-0.44009998,0.26269999,-0.1015,10873
-0.53659999,0.37959999,0.0367,10893
-0.69299996,0.45749998,0.0653,10913
-0.56019998,0.4569,0.0277,10933
-0.4032,0.5675,0.0536,10953
-0.1673,0.62879997,0.0403,10973
-0.0801,0.60030001,0.0892,10993
0.0363,0.53689998,0.19039999,11014
0.1355,0.5582,0.1126,11034
-0.1218,0.745,0.23449999,11054
-0.2243,0.83840001,0.36399999,11074
0.1567,0.83349997,0.28369999,11094
0.73189998,0.75369996,0.34809998,11113
0.72169995,0.63499999,0.64359999,11133
0.19669999,0.65880001,0.94279999,11154
0.1345,0.7069,0.68769997,11173
0.54509997,0.82919997,0.35999998,11193
1.17789996,0.81,-0.015,11213
1.33799994,0.80629998,0.29569998,11233
0.2861,0.8642,0.73829997,11253
0.0781,0.71749997,0.84889996,11273
0.83809996,0.62589997,0.4842,11293
1.2414,0.71459997,0.0506,11313
0.52090001,0.6494,0.2034,11332
-0.87979996,0.61219996,0.55849999,11353
-1.04579997,0.1943,0.0314,11373
-0.13229999,0.0661,-0.64609998,11393
0.44909999,-0.09739999,-0.77249998,11413
0.0386,-0.56879997,-0.4073,11432
-0.63599998,-0.65920001,-0.21499999,11454
-0.63440001,-0.6595,-0.5194,11473
-0.2999,-0.4127,-0.68229997,11493
-0.6523,-0.36379999,-0.80909997,11512
-1.08499992,-0.34029999,-0.4734,11532
-1.03509998,-0.44919997,-0.3935,11553
-0.83919996,-0.46059999,-0.21439999,11573
-0.59619999,-0.40759999,-0.15899999,11592
-0.49239999,-0.4305,-0.1732,11612
-0.0229,-0.39299998,-0.3567,11632
-0.169,-0.1935,-0.47689998,11653
-0.53399998,-0.1529,-0.32299998,11672
-0.4648,-0.3075,-0.094,11693
-0.37909999,-0.2119,-0.12879999,11712
-0.26629999,-0.14299999,-0.37469998,11732
0.08549999,-0.1637,-0.51980001,11753
0.1251,-0.2218,-0.43509999,11772
-0.0007,-0.296,-0.1946,11792
-0.2023,-0.2463,-0.16339999,11812
-0.1556,-0.25659999,-0.0758,11832
0.3046,-0.1358,-0.40669999,11853
0.39489999,-0.0022,-0.57480001,11872
-0.0152,-0.0538,-0.084,11893
-0.51339996,-0.1169,0.42609999,11912
-0.45099998,-0.092,0.12709999,11932
0.0893,-0.0815,-0.20389999,11953
-0.1627,-0.06439999,-0.11669999,11972
-0.03,0.0164,-0.1196,11992
0.21619999,-0.0993,-0.0923,12012
0.56389999,-0.1245,0.0347,12032
-0.0492,0.0936,-0.0276,12053
-0.07759999,0.0882,-0.088,12072
0.4289,-0.0012,-0.2703,12093
0.5226,0.045,-0.16139999,12113
0.21429999,-0.11539999,0.1639,12132
0.53600001,-0.22739999,0.14,12153
-0.13169999,0.0884,-0.2058,12172
-0.1494,0.0813,-0.19049999,12192
0.27969998,-0.022,0.0185,12212
0.0537,0.0744,0.37469998,12232
-0.34219998,0.22119999,0.2182,12253
-0.33329999,0.23819999,0.09559999,12272
-0.1187,0.1118,0.0832,12293
-0.1002,-0.11809999,0.42789999,12312
-0.1252,-0.06,0.3637,12332
-0.19159999,0.1032,0.0837,12352
-0.16419999,0.1365,-0.0182,12372
-0.1381,0.0362,0.2351,12392
0.0683,0.0128,0.2401,12412
0.2332,0.0786,0.1398,12432
0.0893,0.0872,0.18959999,12453
-0.1384,0.0347,0.2155,12472
-0.1026,0.0307,-0.0014,12493
0.2608,0.0303,-0.0375,12512
0.32600001,-0.03,0.18009999,12532
-0.13939999,0.0393,0.24239999,12553
-0.24079999,0.0481,0.1795,12572
0.31509998,0.07,-0.0393,12592
0.44039997,0.0391,-0.0124,12612
0.29499999,-0.0048,0.2131,12632
-0.3423,0.1673,0.214,12653
-0.3057,0.1193,0.1954,12672
0.32159999,-0.1043,0.0933,12693
0.3793,0.0145,-0.0323,12712
-0.0319,0.0989,0.10789999,12732
-0.189,-0.0469,0.32569999,12753
-0.19129999,-0.0904,0.0656,12772
0.0931,0.0365,-0.1313,12792
0.38699999,0.0414,0.0076,12813
0.20619999,-0.1762,0.20829999,12834
-0.24849999,0.1179,-0.13859999,12854
-0.2446,0.0893,-0.0376,12874
0.23029999,-0.1857,0.16159999,12894
0.47439998,-0.1375,-0.0561,12914
0.1047,-0.0093,-0.1962,12934
0.0443,0.0413,0.0022,12954
-0.25749999,-0.0759,0.1857,12974
0.0847,-0.1874,0.1982,12994
0.0602,0.0304,-0.084,13014
0.1592,0.0316,-0.0619,13034
0.2017,-0.1147,0.0999,13055
-0.29960001,0.0416,0.1573,13074
-0.33249998,-0.13169999,0.0764,13094
0.17399999,-0.1133,-0.0803,13114
0.48189998,-0.0056,-0.0721,13134
0.0034,-0.0627,0.40239999,13154
-0.23889999,-0.065,0.19839999,13174
-0.1989,0.0803,-0.1574,13194
0.1797,0.0606,-0.2094,13214
0.2075,-0.1232,-0.0253,13234
0.15879999,-0.20719999,0.29409999,13255
0.0033,0.006,-0.0627,13274
-0.0211,0.10529999,-0.0781,13296
0.1111,-0.0006,0.0446,13314
-0.15179999,-0.0243,0.0904,13333
0.1155,0.0044,0.0512,13354
0.63879997,0.0054,-0.0991,13373
0.55919999,-0.0607,0.0715,13394
-0.52859998,0.0635,0.1214,13414
-0.0338,0.0035,-0.1243,13434
0.72139996,-0.1644,-0.099,13454
0.26519999,-0.1036,-0.0189,13474
-0.50040001,0.0423,0.119,13494
-0.62099999,0.0015,0.0365,13514
