X,Y,Z,timestamp
-0.10556073,0.01191044,-0.01576829,6758
-0.06976995,0.0381279,-0.03697759,6816
-0.00622153,0.01533413,-0.05289441,6874
0.06968560000000001,0.01723671,-0.05131936,7923
0.11258765,0.02146435,-0.05739075,7924
-0.00859776,0.00514317,-0.03069735,7925
-0.04690048,-0.00755024,-0.00665915,7926
0.01785623,-0.02009392,0.07276231,7927
0.03570076,-0.00718498,0.11775976,7928
0.21790308,0.02162647,0.10023069,7929
0.11319132,-0.10099506,0.04597509,7930
0.09343089,-0.06653023,0.08264631,7931
-0.21507604,-0.02804089,0.1585021,7932
-0.16849573,-0.02830601,0.140773,7973
-0.10325372,-0.02702045,0.00407982,8031
-0.23692414,-0.27207565,-0.39764529,8088
0.06728256,0.15084553,-0.71910256,8152
0.24120793,-0.12259197,-0.09911649,8204
0.40835494,0.15009785,-0.00220413,8261
-0.09809939,0.22144508,0.64182746,9292
0.19999148,-0.02772617,-0.30828779999999995,9293
-0.18695839,0.03035545,-0.13303179,9294
-0.37270436,-0.01895809,-0.16061737,9303
-0.17361981,0.0774107,-0.22197333,9360
-0.02969965,-0.08405972,-0.18831971,9419
0.06795341,-0.08023643,-0.34071839,9477
0.17772795,-0.08212566,-0.10792857,9534
0.16245222,-0.16008663,0.11363789,9592
0.02305939,-0.10495567,0.16419137,9651
0.01964046,-0.07380772,0.19569296,9709
0.18662387,-0.04187775,0.23974115,9767
0.14722103,-0.09571171,0.2229014,9824
0.11789865,-0.04893208,0.14423537,9882
0.15043449,0.0366745,0.16149282,9940
0.01908945,0.12898731,0.11125636,9998
-0.07203356,-0.10901833,0.01060832,10056
-0.11909886,-0.1295681,0.16622162,10113
0.12595394,0.00516796,0.14328635,10171
0.13846189,-0.0333004,0.19261813,10229
0.01860276,-0.03626919,0.10778761,10287
0.02387875,0.00803566,0.10372269,10344
0.07558677,-0.00013924,0.01631963,10402
0.06202006,-0.01938629,0.06935132,10460
-0.02988416,7.915e-05,0.04995406,10519
-0.0112125,0.01443577,0.07559489999999999,10580
-0.08317606,-0.01590347,0.05752516,12604
-0.04334058,-0.00489235,0.04984605,12605
-0.00102559,0.01692581,-0.01273,12606
-0.02844778,0.01148796,-0.03398335,12607
-0.04289971,0.01378155,0.001001,12608
-0.03388707,-0.00600433,0.00939095,12609
-0.04139818,0.00741386,0.025150299999999997,12610
-0.04185078,0.01056957,-0.00219226,12611
-0.05497473,0.00962353,-0.05679488,12612
-0.00249425,0.01416874,0.00093436,12613
-0.01135018,-0.02829933,0.00712001,12614
0.07507219999999999,0.00926208,0.00684714,12615
-0.07664685,-0.01661205,0.04764009,12616
-0.08004794,-0.00767231,0.10258769999999999,12617
0.07490867,0.02337074,0.04956716,12618
0.02354908,0.00223064,-0.06172192,12619
0.03759915,0.01033401,-0.05656743,12620
0.12639436,0.0266819,-0.09638667,12621
0.02122945,0.03479004,-0.04384345,12622
0.0197317,0.00076294,-0.04848778,12623
0.00818351,-0.00204563,-0.02305382,12624
-0.02815256,0.00242043,-0.01505536,12666
-0.11498281,0.00175858,0.00482857,12717
-0.03429154,-0.01038742,0.00867671,12778
0.16289631,0.02840424,-0.00894028,12841
0.10576144,0.00126362,-0.02330303,12891
-0.13340788,-0.01264286,0.00154513,12950
-0.10424849,-0.00807762,0.08691919,13009
0.00074589,-0.01340103,0.01131237,13065
0.09154019,0.01754379,-0.02183133,13122
0.01286399,-0.04005051,-0.03343076,13180
-0.00109148,-6.866e-05,0.0187915,13238
-0.01293015,0.01597404,0.02583921,13296
-0.08981417,-0.0017661999999999999,-0.02893966,13355
-0.10100205,-0.01666546,-0.01254356,13412
0.02522445,0.00883007,-0.0217554,13472
0.10751343,-0.00366783,0.00210565,13529
0.04036051,0.02835369,0.03623217,13586
0.00448054,-0.01195526,0.01335353,13644
0.04569599,-0.00639153,0.00674129,13703
0.04625785,-0.00850391,-0.00687242,13759
-0.05849679,-0.00682735,0.00509429,13817
-0.08353402,0.00563335,-0.01578891,13876
-0.07124229,-0.00771427,0.01446885,13934
-0.05208795,-0.01164627,-0.01933539,13992
0.06451213,0.00743484,0.00721908,14048
0.04817155,0.00455666,-0.01783824,14106
0.01782519,0.00239849,0.01287025,14165
0.00049096,0.00802994,-0.00225216,14222
0.00412571,-0.00312614,-0.02463567,14280
0.00523216,0.01344681,-0.01751179,14338
-0.04520538,-0.01541328,-0.03486609,14397
0.07963872,0.02105045,0.01227647,14454
0.04186359,-0.00460243,-0.020274700000000003,14511
0.06744075,0.00303364,0.02635866,14570
-0.03150001,0.01447105,-0.03816009,14627
-0.00338826,-0.0144453,0.00187677,14685
-0.02693886,0.01884937,0.00241828,14743
-0.02075005,-0.01024342,0.02863073,14802
-0.05866098,-0.00661755,0.01746541,14859
0.08060893,0.00886536,0.02740932,14917
0.10458579999999999,0.00018597,-0.01571447,14974
0.04318789,0.01401711,-0.04035789,15035
-0.0091933,-0.0018959,0.00280452,15091
-0.04419068,-0.0101881,-0.00133204,15149
0.03048325,0.00573254,0.01397556,15205
-0.01194623,-0.00360489,0.00625306,15263
0.00309241,-0.00179768,-0.00671929,15322
0.11177826,0.02619362,-0.04216975,15379
-0.05827805,-0.01465893,-0.07010961,15437
-0.13360254,-0.00166512,-0.00231481,15497
-0.0078626,-0.00497532,0.02582181,15553
0.10286936,0.00633526,0.03718996,15611
0.03318051,-0.00298595,-0.00221592,15669
-0.01256481,0.00511646,-0.02075785,15726
-0.10066362,-0.014041899999999998,-0.05729032,15784
-0.05326155,0.00328159,-0.00956112,15844
0.07261014,-0.0040493000000000005,0.00695419,15901
0.05308804,-0.00582695,0.00589746,15958
0.0502525,-0.01230431,0.04285145,16016
-0.00728372,-0.00424671,0.00924605,16073
-0.07215273,-0.00089741,0.0275656,16133
-0.12053818,-0.02182388,0.01083398,16190
-0.05075486,0.00015068,0.03127092,16248
0.03197202,0.02003956,-0.00656217,16305
0.04030517,-0.01640797,-0.03820008,16362
0.05235568,0.02792645,-0.0444206,16422
-0.00939995,-0.01506042,-0.04028702,16480
0.00493893,0.02835655,-0.02932256,16538
-0.00228217,-0.022892,-0.01318359,16594
0.04377735,0.00821304,0.00115359,16653
0.03393283,0.00133801,0.00294977,16711
0.0125789,0.00504971,0.01036823,16769
-0.03762677,0.00141335,0.00301236,16826
-0.03131887,-0.00166798,-0.01508051,16884
0.00564721,-0.00576401,-0.01419216,16941
0.05293423,-0.00064182,0.00209033,17001
0.01209602,0.00754929,-0.02887434,17058
0.03037953,0.01248264,0.00612307,17116
0.04455516,0.00128841,-0.02697521,17174
0.00071347,-0.00830841,0.00628942,17231
-0.03031538,0.01115608,0.00909877,17288
-0.0174596,0.01507473,-0.02760738,17347
0.00636682,-0.02742577,0.00192231,17404
0.01106921,0.00899792,0.00777417,17461
0.02885607,0.00704861,0.0118472,17521
0.03091565,-0.01938534,-0.01813936,17578
0.00227425,-0.01335144,0.00427747,17635
-0.0378654,0.01857185,0.03487182,17693
-0.02319911,-0.00321102,-0.01776057,17751
-0.06863245,-0.00191498,0.00749767,17810
-0.00576532,-0.01298618,0.00596559,17866
0.06271978,0.00729465,0.03094614,17925
0.04417869,-0.00924587,0.00591063,17982
-0.01227015,0.01549816,-0.01170146,18041
-0.05286522,0.01441383,-0.02968884,18099
-0.03028186,-0.02085876,-0.05408704,18158
0.00386414,0.0062561000000000005,-0.01006258,18213
0.08617735,0.02253246,0.01077747,18272
0.06045611,-0.00417995,0.00293595,18329
0.0156482,-0.00397587,-0.03808957,18387
0.07125714,0.00554562,0.00618953,18445
-0.00432201,0.00486946,-0.01349181,18503
-0.13154976,0.00237846,0.00492644,18561
-0.16129196,-0.01678658,-0.00909442,18621
-0.0085678,-0.0030098000000000004,0.01468539,18677
0.00587708,-0.00816154,-0.00284815,18737
-0.00404403,0.00305939,-0.01812005,18792
0.0373356,0.012224200000000001,-0.02218211,18851
0.09562862,-0.00813675,-0.0004158,18908
0.13930176,-0.00019455,0.00174451,18965
0.00532229,0.00653744,0.03032053,19024
-0.02475657,0.00817776,0.00565696,19081
-0.07920346,-0.02050495,0.01316941,19140
-0.00976451,-0.00768471,0.01165235,19197
0.00917806,-0.00496292,0.02119803,19255
0.03294027,0.00471878,-0.00241375,19313
-0.00927295,-0.00120926,-0.00128913,19372
-0.03348126,-0.0044508,-0.00871491,19428
0.00665797,0.01477909,0.00918996,19487
-0.02303819,-0.01561546,-0.05014271,19544
0.04780872,0.01028728,0.00549173,19602
0.00437951,0.00625515,-0.00601006,19660
0.00491437,0.00112915,-0.00204504,19718
-0.06129934,0.0091238,-0.02668899,19777
0.05114631,-0.01740265,0.00922906,19833
-0.00937176,-0.00243759,-0.00901413,19892
0.00556858,0.00876141,0.03043497,19950
-0.01682293,-0.00399017,-0.01911211,20007
-0.0176899,-0.00298405,-0.01037538,20065
0.00322482,0.00604057,-0.00273955,20123
0.06519571,0.008397100000000001,0.01045811,20182
-0.01792566,-0.01372147,0.00567579,20240
-0.03195336,0.01150608,-0.01223111,20297
-0.01162313,-0.01147079,-0.00850618,20355
0.05256246,0.004788399999999999,-0.00640833,20412
0.10545723,0.00152493,0.0014416,20471
0.03925712,0.01673698,-0.02362996,20528
-0.08101559,-0.02734184,-0.00398135,20586
0.00921297,0.01126003,0.01257396,20643
0.0477908,-0.00611115,-0.00819302,20702
0.0084838,-0.01115799,0.02621126,20758
-0.09490802,0.02381039,-0.03509527,20818
-0.05739313,0.01362038,-0.01013982,20875
-0.01453355,-0.02154541,-0.03729564,20933
0.02354115,0.0010642999999999998,0.0050143,20991
-0.01836216,0.00037766,0.01292443,21049
-0.00459835,0.01005363,0.02003932,21106
0.01724781,-0.02092934,-0.00430906,21164
0.04531638,0.01989365,-0.06671053,21222
0.03230357,0.00828743,-0.03831512,21280
0.04018386,-0.02851772,-0.014724200000000002,21338
0.28454211,0.03910065,0.06169522,21397
-0.05970237,0.00905991,-0.02895862,21454
-0.34891957,-0.03490925,-0.00014246,21513
-0.10140431,-0.00184822,0.00828397,21570
0.22425437,0.02186298,0.01422513,21627
0.17999017,-0.00750446,-0.03564054,21684
-0.07157874,-0.006437300000000001,-0.02532995,21743
-0.19352260000000002,0.01296711,0.00217283,21801
-0.07955763,0.01312637,-0.00647485,21858
0.06300078,-0.01788139,-0.00382853,21917
0.10598016,0.00554466,-0.01435935,21974
0.08021908,0.01550293,0.02431178,22032
-0.01597929,-0.01305676,-0.00100124,22091
0.00479701,0.01020718,0.00088608,22150
-0.01029059,0.00166607,-0.02769506,22205
-0.03577758,-0.00799561,0.01383066,22263
-0.04471635,-0.00111961,0.00587821,22322
0.048110400000000005,0.01023006,-0.00266612,22379
0.03120518,-0.026953700000000004,-0.02587044,22436
-0.02068187,0.00647736,-0.03717828,22496
0.00483923,-0.00489426,0.00771213,22553
-0.04073755,-0.00961399,-0.01203847,22611
-0.03037165,-0.01551342,0.01903307,22669
-0.05130091,0.01749039,0.02121329,22727
-0.01655674,0.01438618,0.00835609,22785
-0.01001364,-0.01189518,0.02637422,22842
0.03286295,-0.01496792,0.02749228,22901
0.04147615,-0.01007462,-0.00438333,22958
0.04167034,-0.00064468,0.02189362,23017
0.01432912,-0.00244904,-0.00591791,23074
-0.04374884,0.01300526,0.01795459,23131
0.0048916,0.00614738,-0.00893629,23189
0.07201828,-0.00079346,-0.01990151,23247
-0.01741493,-0.01764297,-0.03961337,23305
-0.01613857,0.00090408,0.02129769,23362
-0.08376896,0.01091671,0.01218498,23421
0.08077784,0.02131844,0.00685704,23479
0.0022421,-0.00796413,-0.0196377,23537
0.04086584,-0.01153946,-0.03230894,23595
0.06846717,0.0461216,-0.06392133,23652
-0.0144632,-0.02643108,-0.03884089,23710
-0.014491200000000001,-0.01052666,0.02596533,23768
0.04186898,0.02295589,0.03142941,23826
-0.01915054,0.00577545,-0.0208838,23883
-0.10174675,-0.01038361,-0.02124822,23941
-0.07543521,-0.01496792,-0.02239943,24000
-0.00494887,0.01286125,0.02010632,24058
0.04016851,-0.00447083,0.01806366,24115
0.09504734,0.0039959,0.03039837,24174
0.11684644,0.00910568,-0.00686395,24232
-0.04665269,-0.00925159,-0.00597715,24289
-0.03678249,-0.01041985,0.04916215,24347
-0.02573654,0.00652695,0.01540828,24406
0.23879725,0.01383877,0.04783821,24462
-0.14511442,-0.00135899,-0.07044464,24522
-0.27634144,-0.02526093,-0.00760221,24580
-0.06581502,0.0077095,0.01773202,24638
0.17099842,-0.01032925,0.04816091,24694
0.2057586,0.0177393,0.01223636,24752
0.06050624,-0.01914787,-0.01418924,24810
-0.08329923,0.00470066,-0.02542722,24867
-0.16345048,0.00688553,-0.03102422,24925
-0.10616814,0.00889778,-0.0497539,24983
0.04483679,0.00671005,-0.02937996,25042
0.0815607,-0.00739098,0.00148249,25100
0.09688126,0.010602,0.03802609,25155
-0.0122685,-0.00231361,0.02199411,25213
-0.03474526,0.00769234,-0.0075474999999999995,25271
-0.05122063,-0.02027607,-0.01249051,25331
-0.01038204,-0.00047016,-0.01266432,25389
0.0067226,0.01232815,-0.023552299999999998,25447
0.0323122,0.00877953,-0.02077043,25504
-0.01611444,-0.01706791,0.00438797,25561
-0.0299226,0.01544666,-0.00790882,25621
0.01853879,-0.011083599999999999,0.01458073,25677
0.05107078,-0.00982666,0.00859654,25735
0.06808645,0.00881958,0.02063727,25792
-0.03652559,-0.00319576,-0.01012474,25852
-0.06006522,0.01585579,-0.04255706,25910
-0.01335457,0.00032234,-0.03502607,25967
0.07189319,-0.00183487,0.00287652,26024
0.03683531,0.01121902,0.00798011,26082
-0.02202758,-0.01544571,-0.00986832,26141
-0.03006487,0.015898699999999998,-0.02143568,26201
-0.00896525,-0.01006889,-0.00382078,26258
-0.00506723,0.00695324,0.0045225000000000005,26314
-0.02453816,-0.00641727,0.02297282,26372
0.04159406,0.00122452,-0.01083934,26430
0.0747208,-0.01056767,-0.0026418,26488
0.03913504,0.00859261,0.00200927,26544
-0.01241621,0.00335121,0.00919664,26604
0.01764065,0.00662899,-0.006498100000000001,26661
-0.06797336,-0.00655937,-0.05423182,26719
-0.05668961,-0.00158882,-0.00036621,26777
-0.03257984,-0.00114441,0.01993287,26834
0.01000965,0.02147675,0.0077002,26892
0.07126197,-0.01243496,-0.02891278,26949
0.09787777,0.02196693,-0.02325636,27007
0.05417752,-0.0072155,-0.04009897,27065
0.04583567,0.0036850000000000003,-0.02574575,27124
-0.10870387,-0.01049614,-0.02491701,27182
-0.04556811,0.01047897,0.02543807,27239
-0.02412856,-0.00986767,-0.01713651,27297
0.07178330000000001,0.00994873,0.02632117,27355
-0.00675595,0.00021267,-0.00358987,27412
0.02651483,0.01007462,0.00373185,27470
-0.02989799,-0.02653503,-0.01818514,27529
0.1353066,0.01348019,0.02561438,27586
-0.11310978,0.00503349,-0.02604586,27643
-0.16083065,-0.01309395,0.018529300000000002,27702
0.02946725,-0.00342083,0.00844043,27760
0.19023663,-0.00410461,0.03518504,27818
0.10756525,-0.01648235,0.02314818,27876
-0.0860825,0.01262379,-0.01577288,27933
-0.17389542,0.01277637,-0.02860266,27992
-0.04088728,0.00413227,-0.01226383,28050
0.14414576,-0.01017952,-0.01557267,28106
0.06780025,-0.03555584,0.02754462,28164
-0.01122063,0.02968597,0.02810705,28222
-0.05912873,-0.00121689,0.02746093,28281
-0.07503991,-0.02042675,0.00703013,28339
-0.04078166,-0.00243855,-0.02088451,28396
0.01055217,0.01035213,0.01302671,28453
0.07471627,0.00026894,-0.01426095,28512
0.07504606,-0.00508881,0.00820088,28570
-0.04798727,0.00325489,-0.0039292,28627
-0.09976563,0.00282192,0.00752115,28684
-0.03320482,-0.00474644,-0.00275207,28742
0.04604417,0.00498867,-0.01793045,28800
0.09558356,0.01525688,-0.01054126,28857
0.07221319999999999,-0.00846481,-0.02504265,28917
-0.05110362,0.01685715,-0.03928941,28975
-0.09756975,0.00292206,-0.01870936,29032
0.04453811,-0.00736427,0.01188183,29090
0.09635282,-0.02429867,0.01752377,29148
0.04779708,0.02760696,0.02472603,29205
-0.09040549,0.01058769,-0.0363611,29263
-0.07032844,-0.02720642,-0.02895784,29320
0.051454099999999996,0.02329826,-0.04171783,29381
0.13068041,0.03027916,-0.03018677,29439
0.02452341,-0.02590847,-0.0184176,29496
-0.01014456,0.01807117,0.01250643,29553
-0.01570958,-0.00367928,0.03956068,29611
0.02173591,-0.00858974,0.03057617,29668
-0.03886488,-0.00247192,-0.03870225,29727
-0.04394113,-0.01788235,0.00011134,29784
-0.03475715,0.00049305,-0.02694529,29843
0.01298183,0.00834274,0.02852225,29899
-0.00106299,-0.00791073,0.02431023,29957
